x_mm,initial,final
0.0,70.0,70.0
0.002,0.0,68.78571048674196
0.004,0.0,67.57147832572923
0.006000000000000001,0.0,66.3573587882522
0.008,0.0,65.14340671558833
0.01,0.0,63.92967630352628
0.012000000000000002,0.0,62.71622088954054
0.014000000000000002,0.0,61.503092743453855
0.016,0.0,60.29034286244162
0.018000000000000002,0.0,59.07802077118882
0.02,0.0,57.86617432801722
0.022000000000000002,0.0,56.65484953775935
0.024000000000000004,0.0,55.444090372146995
0.026000000000000002,0.0,54.23393859844647
0.028000000000000004,0.0,53.0244336170504
0.030000000000000002,0.0,51.81561230870254
0.032,0.0,50.607508892002286
0.034,0.0,49.4001547918014
0.036000000000000004,0.0,48.19357851907219
0.038,0.0,46.987805562792175
0.04,0.0,45.78285829435616
0.042,0.0,44.578755884993726
0.044000000000000004,0.0,43.375514236639496
0.046,0.0,42.17314592667491
0.04800000000000001,0.0,40.97166016693744
0.05,0.0,39.771062777375235
0.052000000000000005,0.0,38.57135617471689
0.054,0.0,37.37253937652858
0.05600000000000001,0.0,36.17460802104934
0.058,0.0,34.97755440323432
0.060000000000000005,0.0,33.781367527503335
0.062,0.0,32.58603317779668
0.064,0.0,31.3915340056971
0.06600000000000002,0.0,30.197849637602896
0.068,0.0,29.004956802261347
0.07,0.0,27.812829480430423
0.07200000000000001,0.0,26.621439079087537
0.07400000000000001,0.0,25.43075463352778
0.076,0.0,24.240743042014525
0.07800000000000001,0.0,23.051369339548714
0.08,0.0,21.86259702009789
0.082,0.0,20.67438842072592
0.084,0.0,19.486705187218075
0.08600000000000001,0.0,18.299508850196432
0.08800000000000001,0.0,17.112761555376323
0.09000000000000001,0.0,15.926427014979847
0.092,0.0,14.740471785543864
0.09400000000000001,0.0,13.554867041680774
0.09600000000000002,0.0,12.36959112718587
0.09800000000000002,0.0,11.18463336660373
0.1,10.0,10.0
